"site" "date" "period" "season" "Albulichthys.albuloides" "Amblyrhynchichthys.truncatus" "Anabas.testudineus" "Barbonymus.altus" "Barbonymus.gonionotus" "Belodontichthys.truncatus" "Boesemania.microlepis" "Channa.micropeltes" "Channa.striata" "Chitala.ornata" "Cirrhinus.microlepis" "Clarias.batrachus" "Clarias.macrocephalus" "Clarias.meladerma" "Coilia.macrognathos" "Cosmochilus.harmandi" "Cyclocheilichthys.armatus" "Cyclocheilichthys.enoplos" "Cyclocheilichthys.repasson" "Cyclocheilos.furcatus" "Cynoglossus.microlepis" "Gyrinocheilus.pennocki" "Hampala.dispar" "Hampala.macrolepidota" "Hemibagrus.spilopterus" "Henicorhynchus.lobatus" "Henicorhynchus.siamensis" "Hypsibarbus.lagleri" "Labeo.chrysophekadion" "Labeo.dyocheilus" "Labiobarbus.leptocheilus" "Labiobarbus.lineatus" "Labiobarbus.siamensis" "Leptobarbus.hoevenii" "Luciosoma.bleekeri" "Lycothrissa.crocodilus" "Macrognathus.siamensis" "Mystus.albolineatus" "Mystus.atrifasciatus" "Mystus.bocourti" "Mystus.mysticetus" "Mystus.singaringan" "Notopterus.notopterus" "Ompok.bimaculatus" "Osteochilus.melanopleurus" "Osteochilus.schlegeli" "Osteochilus.vittatus" "Oxyeleotris.marmorata" "Pangasianodon.hypophthalmus" "Pangasius.djambal" "Pangasius.larnaudii" "Pangasius.macronema" "Pangasius.spp" "Pao.leiurus" "Parachela.siamensis" "Paralaubuca.typus" "Parambassis.wolffii" "Phalacronotus.apogon" "Phalacronotus.bleekeri" "Phalacronotus.micronemus" "Polynemus.dubius" "Poropuntius.deauratus" "Pristolepis.fasciata" "Probarbus.jullieni" "Probarbus.labeamajor" "Puntioplites.proctozysron" "Puntius.brevis" "Rasbora.tornieri" "Syncrossus.helodes" "Systomus.rubripinnis" "Thynnichthys.thynnoides" "Toxotes.microlepis" "Trichopodus.microlepis" "Trichopodus.pectoralis" "Trichopodus.trichopterus" "Wallago.attu" "Xenentodon.cancila" "Yasuhikotakia.modesta"
"655" "ps" "2012-08-26" "Ris" "wet" 81.0093698385714 90.6578201985714 9.03808331857143 0 64.0670327385714 0 25.6881255157143 0 0 0 0.470487596285714 0 0 0 0 0 0 89.7856969042857 0 0 0 0 0 0 4.92362677814286 11.8579123814286 43.0020780114286 0 1.55656444 0 12.1530157128571 0 0 0 0 0 0 0 0 177.817834242857 0 0 7.02687457028571 4.35541658571429 0 0 0 0 0 0 7.35632024 0 0 0.227660785428571 0 0 138.568479601429 0 0 0 0 0 0 0 0 299.934221785714 0 0 8.06434161714286 0 1.53061224428571 17.0986943042857 0 0 0 0 0 0
"656" "ps" "2012-09-02" "Hig" "wet" 50.5112792914286 246.7566634 21.6820552785714 0 112.277837175714 0 25.8823854971429 0 0 0.519480519428571 0 0 0 0 0 0 0 65.7767112085714 0 0 6.98757764 0 0 0 2.64918206571429 12.3898531371429 74.6523899757143 0 0 0 0 0 0 0 0 50.66089595 0 6.13868889714286 22.2601279285714 7.89779326428571 0 0 6.10723116857143 0 0 0 0 0 0 0 0 71.6868950142857 0 0 0 15.2427716657143 163.877837322857 0 0 0 27.5445810057143 0 7.42115027857143 0 0 379.592686871429 0 0 0 0 13.7219064585714 30.6376995885714 0 0 0 0 0 0
"657" "ps" "2012-09-09" "Hig" "wet" 23.4055053814286 244.620176614286 0 0 52.4609913242857 0 40.5289348 0 0.421407501 1.20687632771429 0 0 0 0 0 0 0 157.928398505714 0 0 0 0 0 0 6.92525273285714 28.6369018471429 29.6353934771429 0 2.00607902714286 0 0 0 0 0 0 22.1720863157143 0 0 0 66.6726132642857 0 0 0.884353741428571 1.179138322 0 0 0 0 0 0 1.10818426857143 0 0 0 0 0 99.0468941542857 0 0 0 59.4747471514286 0 0 0 0 321.320376371429 0 0 0 0 15.8304246442857 26.2797547324286 0 0 0 0 0 0
"658" "ps" "2012-09-16" "Hig" "wet" 38.2698391414286 204.619353642857 8.68362808714286 0 50.8663744114286 0 34.8085944514286 0 0.267648042857143 0.656814449857143 0 0 0 0 0 0 0 111.247599148429 0 0 0 0 0 0 7.22175623271429 8.31745822428571 38.9279528814286 0 0 0 0 0 0 0 0 20.8489926585714 0 0 14.9441740571429 99.0416852885714 0 0 0.516351118714286 0.688468158285714 0 0 0 0 2.891824503 0 3.16077871142857 0 0 0 0 0 142.325250138571 0 0 1.65704896457143 11.2343966714286 0 2.21369539571429 0 0 260.582804775714 0 0 0 0 2.29885057428571 7.31806222 0 0 0 0 0 0
"659" "ps" "2012-09-23" "Hig" "wet" 45.2775820042857 200.516753642857 0 2.41827138428571 23.8562309645714 0 13.8319356185714 0 1.28921730371429 0.242644828571429 0 0 0 0 0 0 0 136.103874978571 0 0 0 0 0 0 2.89172827414286 8.852705857 40.7751562671429 0 0.357956394428571 0 0 0 0 0 0 54.6135521285714 0 0 44.57286565 1.45840238714286 0 0 0 0.545634920571429 3.65841834842857 0 0 0 0.545634920571429 0 4.10335192171429 37.2095362727143 0 0 0 0 213.243135785714 0 0 1.95165682085714 0 0 15.7252043742857 0 0 191.965572308571 0 0 0 0 1.57880828257143 1.76366843 0 0 0 0 0 0
"660" "ps" "2012-09-30" "Hig" "wet" 23.50221198 236.274726942857 2.11337311285714 8.84636920857143 28.9503403942857 0 16.6749409057143 0 0 3.25888250142857 0 0 0.199026979142857 0 0 0 0 129.496221558571 0 0 0 0 0 0 2.78674098 4.38425438428571 8.10735099285714 0 0 0 22.6730350757143 0 0 0 0 28.6215916157143 0 0 0 107.233989062857 0 0 12.2139447958571 0 0 0 0.285714285714286 0 0 0 0 7.20459277 0 0 0 0 201.295889892857 0 0 0 26.7323612271429 0 16.1110079042857 0 0 394.1655511 0 0 6.53934433385714 0 19.5310151357143 3.58262427285714 0 0.238095238142857 0 0 0 0
"661" "ps" "2012-10-07" "Hig" "wet" 36.6198337357143 86.7778641842857 0 0 22.8175219361429 0 28.2747467342857 0 0.269933554857143 4.14861868914286 0 0 0.247289328571429 0 0 55.8077801285714 0 39.3355951214286 0 0 0 0 0 0 0 41.3274083082857 0 0 7.29300729285714 0 25.6361944142857 0 0 0 5.10510510571429 40.0382840428571 0 0 15.26641992 38.1148347942857 0 0 22.2589924442857 0 0 0.607902735571429 16.1301602108571 0 12.1269006942857 0 0 17.6030069771429 0 0 13.6820925557143 0 18.3274679042857 0 0 0 7.40259740285714 0 22.9553545357143 0 0 97.5100320157143 0 0 25.46103611 0 16.3079156342857 5.22648083571429 10.9412009928571 3.89593920142857 0 0.474972597714286 0 8.21744627
"663" "ps" "2012-10-21" "Hig" "wet" 0 0 0 0.567174760714286 19.13294471 0.462962963 0.501253132857143 0.670297444428572 0 11.6853066032857 0 0 0 0 0 15.3056573057143 0 8.94163137428571 0 0 0 0 0 0.462962963 5.46298825428571 35.6373241171429 29.3803527771429 0 23.6225662028571 0 78.4057891542857 0 0 0 9.44143414285714 0 0 10.5389438585714 0 0 0 0 23.58656951 3.79998275728571 0 0.567174760714286 4.51127819571429 0 0.667903525 0 1.029320025 12.9927583942857 0 0 43.1961225671429 0 43.3575138128571 0 0 0.981461286857143 0 0 4.49739955585714 0 0 69.2461455414286 0 0 13.6574706371429 0 44.2723863702857 0 0 0.981461286857143 0 0 0 0
"664" "ps" "2012-10-28" "Hig" "wet" 0 0 6.28691185157143 0 12.1481133664286 0 0 0 0 8.81879554285714 0.599925009428571 0 2.88737717242857 0 0 0 0 23.452177551 0 0 0 0 0 0 0 79.7294037314286 40.5053574714286 0 90.79671705 0 146.684919965714 0 0 3.11861843657143 13.3634751857143 0 0 5.99925009428571 7.27658241571429 0 3.49854227428571 0 14.2398316185714 10.735337802 3.30588718628571 0 10.0909889471429 0 2.99962504714286 0 0 9.61538461571429 0 0 61.3515559942857 0 14.6295717428571 0 0 1.25934671385714 0 0 3.57142857142857 0 0 37.9637485257143 0 0 0 0 105.119811678571 0 0 0.447427293 2.30880230857143 0 0 0
"665" "ps" "2012-11-04" "Hig" "wet" 20.0955913014286 8.66529678285714 0 16.4203612428571 0 0 15.3064052385714 0 0 0 0 0 0 0 0 57.8928687071429 0 25.0336907852857 0 0 0 0 0 0.438716753428571 4.13480899 131.478925657143 0 0 85.0518185128571 0 225.455063842857 0 0 5.44747002714286 20.2386453771429 40.2709308428571 0 0 7.78032036571429 10.3270952642857 7.78032036571429 0 3.64188163857143 2.80172512428571 6.30332817642857 0.438716753428571 38.5826596614286 0 31.4947311658571 0 0 25.8337837485714 0 0 53.8326739571429 0 36.70272262 0 0 0 2.32919254714286 0 2.16257906228571 0 0 57.7646528971429 0 0 27.4466316257143 0 49.3857795657143 0 0 0 0 0 0 10.8809037871429
"666" "ps" "2012-11-11" "Hig" "wet" 0 0 0 0 0 0 0 0 0.375117224142857 0 3.60973218128571 0 0 0 0 21.5400142985714 0.660066006571429 3.62551000857143 0 0 0 0 0 0.502232142857143 10.9346235928571 116.541908611429 1.36054421771429 0 114.04053298 0 176.932938964286 0 0 2.48243016285714 13.6877076414286 4.72883597857143 0 1.12535167242857 2.26757369571429 29.3023665614286 0 0 0 1.60099658942857 11.5705335257143 0 44.5564098285714 0 48.6036490362857 0 0 0 0 0 30.4471761114286 0 21.1945811485714 0 0 0 7.88796014857143 0 6.17760617714286 0 0 17.5065635928571 0 0 4.63179566014286 0 150.620515285714 0 22.3140495857143 0 0 0 0 8.96432146471428
"667" "ps" "2012-11-18" "Hig" "wet" 0 8.92857142857143 0 0 4.24335772042857 0 0.822199383285714 0 0 0 0 0 0.549450549428571 0 0 3.922374705 0 23.0632771495714 0 0 0 0 0 0.327868852428571 4.09620235485714 38.9495535057143 0 0 100.60147194 0 145.849859528571 0 0 3.062947878 0 11.2952482814286 0 0 24.2788876271429 36.8574595585714 0 0 0 0 22.2105661791429 1.36682989142857 12.2358324072857 0 44.1396789614286 0 2.33236151571429 8.70748299285714 0 1.19669974042857 32.0531614814286 0 34.7605460357143 0 0 0.647249191 7.37841978857143 0 9.352422043 0 0 34.2060188314286 0 0 5.91847703257143 0 47.4565787014286 0 0 0 0 0 0 5.35181238742857
"668" "ps" "2012-11-25" "Hig" "wet" 0.435097897 38.65798675 0 0 4.848882668 0 5.03992227285714 0 1.48423005571429 0 2.76243093857143 0 0 0 0 6.91632387285714 0 12.6005472895714 0 0 0 0 0 0 5.535606322 34.6666485414286 1.67574361142857 0 37.4330244071429 0 187.060240314286 0 0 0 0 3.33333333285714 0 0 9.73003045857143 1.72811059857143 0 0 0 0 13.5946436014286 2.34788206214286 0 0 31.5004878397143 0 1.58730158714286 0 0 1.36705399857143 22.9133952814286 0 21.12470802 0 0 2.87975641457143 16.1390890242857 0 2.05479452 0 0 59.34981592 0 0 13.4775074482857 0 10.3715459942857 0 0 0 0 0.370370370428571 0 0.864055299571429
"669" "ps" "2012-12-02" "Rec" "dry" 0 4.63768116 0 0 7.12287630233333 0 0 0 0 0 0 0 0 0 0 0 0 3.8647343 0 0 0 0 0 0 3.65296803666667 18.75 0 0 53.5733286766667 0 57.46815779 0 0 2.34375 0 0 0 0 0 15.1836721466667 0 0 5.37694455533333 0 6.43648235566667 0 11.71875 0 26.21919077 0 3.05810397566667 0 0 0 16.40625 0 10.90604027 0 0 0 5.81655481 0 4.6875 0 0 22.60675506 0 0 0 0 8.203125 0 0 0 0 0 0 7.00634057966667
"670" "ps" "2012-12-09" "Rec" "wet" 0 0 0 0 4.23259724 0 0 0 0 0 0 0.590318772142857 0 0 0 19.1390850085714 0 9.929511355 0 0 0 0 0 0 5.96538028757143 105.189925618571 5.60604739857143 0 135.179121977143 0 164.390464514286 0 0 7.823561505 0 0 0 1.65791655142857 0 4.90533562857143 6.21118012428571 0 5.55555555571429 0 11.7473693212857 1.32890365442857 18.1201504671429 0 35.1942217041429 0 1.21118012428571 0 0 0 54.9617852427143 0 14.5058476428571 0 0 0 0 0 6.03009887285714 0 0 50.4559942928571 0 0 0 0 77.6678383228571 0 0 0 0.626566416 0 0 6.47701868814286
"671" "ps" "2012-12-16" "Rec" "wet" 5.536883685 17.6326530571429 3.96825396857143 0 0 0 3.08248627442857 0 0 0 1.64518782571429 0 2.64550264571429 0 0 7.25908823142857 0 25.9102595157143 0 0 0 0 0 0 4.67561683342857 108.58974836 47.6048903642857 0 131.393198045714 0 270.9176209 0 0 8.48251581385714 0 0 0 0 0 0 106.455492862857 0 0 12.6008064514286 10.2766528185714 6.27174636228571 4.19203341571429 0.742115027857143 24.0362196142857 0 0 1.45525103142857 0 0 57.2304518642857 0 71.7298325928572 0 0 1.11317254171429 2.91050206142857 0 0 0 0 50.8375424828571 0 0 0.970167353857143 0 137.9127743 0 4.81203007571429 0 0 0 0 15.7264916742857
"672" "ps" "2012-12-23" "Rec" "dry" 6.67214850057143 67.2233335457143 0 0 1.57142857142857 0 4.70585834085714 0.142857142857143 0 0 0 5.21852576714286 0 0 0 30.9236405885714 0 18.7774679745714 0 0 0 0 0 0 6.06988958428571 146.506004637143 85.6816415214286 0 233.35727803 0 470.877863285714 0 0 18.7004406257143 0 13.8359876357143 0 0 0 1.64835164857143 57.34528428 7.10868079285714 0.142857142857143 0 8.07194153714286 10.9458647828571 0 1.66114561714286 16.7248986942857 0 0.428571428571429 17.4713562585714 0 0 33.23152143 0 37.36669312 0 0 3.607693908 28.1428783442857 0 0 0 0 66.0682088757143 0 0 5.97488158285714 0 66.1154690371429 0 11.3879003557143 0 0 0 0 51.6555937871429
"673" "ps" "2012-12-30" "Rec" "wet" 6.03695198185714 0 0 0 22.5353455132857 0.629095675 5.85593312114286 0.752581596857143 0.933706816 1.86741363142857 0 0 2.293030103 0 0 4.89127054028571 0 11.0299729778571 0 0 0 0 0 0 1.71925817528571 44.6926765842857 34.0516890428571 0 18.2390928027143 0 44.0569592042857 0 0 0 0 0 0 0 0 0 15.3148520284286 0 11.7298482027143 0 12.5064971757143 2.975403787 6.240687216 0.522648083571429 7.03355619371429 0 2.66621580071429 3.58657609942857 0 0 0 0 13.10475023 0 0 0.849471695285714 7.50062998 0 19.169593082 0 0 52.6259097871429 0 0 0 0 18.5602243942857 0 0 3.62632536571429 0 0 0 7.45166433542857
"674" "ps" "2013-01-06" "Rec" "wet" 0.484261501142857 5.36323732285714 1.89709694714286 0 0 0 0.484261501142857 2.06742723628571 0 1.45929213928571 0 0 0 0 0 6.81602182714286 0 1.93704600428571 0 0 0 0 0 0 0 63.59120934 12.2081726342857 21.9243362328571 41.5783764957143 0 11.8842338628571 29.9218246542857 0 15.3783674285714 4.29058985857143 0 0 0 27.6036954528571 0 2.42130750571429 0 22.8612856085714 18.6009093257143 0.968523002428571 0.484261501142857 55.7646377542857 0 3.23722204571429 0 0 4.70588244142857 0 0 5.67174760714286 0 8.16468186857143 0 0 0.484261501142857 0 0 12.4356900642857 0 0 23.70305347 0 16.3887830785714 0 0 39.0556098814286 0 10.0294982142857 1.05519481085714 0 0 15.0928520471429 11.2288185357143
"675" "ps" "2013-01-13" "Rec" "dry" 0 0 0 0 0 0 0 2.86699508 0 0 0 4.07193752714286 0 0.793650762142857 15.1577242157143 10.6684915971429 0 9.16935586142857 0 0 0 0 0 0 2.20673631857143 115.803737534286 52.6988399457143 5.15872995428571 78.9727779371429 0 0 125.109575657143 112.554111471429 18.8734003471429 0 3.90053623428571 0 0 46.8669132742857 8.03349997428571 11.2554111471429 0 6.34920609714286 5.46075072857143 7.50360743142857 0 34.4626006657143 0 0 16.9159713257143 0 0 0 0 0 12.1933620757143 80.0945409271429 0 0 0 0 0 0 0 0 17.6676841985714 0 18.9954327328571 13.0574031528571 0 84.4030200471429 0 31.8549261614286 0 0 0 0 7.80107247
"676" "ps" "2013-01-20" "Rec" "dry" 0 17.4383139485714 22.5242108142857 0 0 0 2.26682401285714 3.57537134328571 0 0 0 0 0 0 19.61856559 7.55179452771429 0 27.5022300771429 0 0 0 0 0 0 1.35795757257143 89.8171553257143 54.5865363557143 0 58.9037608671429 0 0 199.07693123 0 24.0455977657143 0 26.2101987542857 0 0 4.29242096285714 6.73234585285714 0 0 6.77740833714286 14.2192688528571 10.1738004057143 2.00501253714286 26.6075492357143 0 0 3.79224767714286 0.678978786285714 0 0 0 0 0 72.07098453 0 0 1.00250626871429 0 0 35.1158938414286 0 0 85.2962602514286 0 0 0 0 37.3849164642857 0 100.433844071429 0 12.2290164371429 0 0 11.5753118354286
"677" "ps" "2013-01-27" "Rec" "dry" 0 39.4648669857143 7.32600727428571 0 0 0 1.26503077685714 0 4.18799450714286 0 0 0 0 0 10.2040820957143 1.198133269 15.4892728242857 31.8712489485714 0 0 0 0 0 0 0.815394629714286 8.84353781714286 59.3744092171429 5.59402000357143 49.8783611371429 0 0 60.20050339 0 20.0218269414286 0 5.98118032142857 0 0 26.63321573 1.79318581428571 0 0 39.6358517842857 6.27943480714286 2.57234735428571 0 38.8505830128571 0 0 8.30508123428571 0 0 0 2.52158439285714 0 0 67.6449618828571 0 0 0.815394629714286 0 0 31.3011994042857 0 0 62.6995396228571 0 0 0 0 82.2704777157143 0 69.3061823914286 0 0 0 0 0
"678" "ps" "2013-02-03" "Rec" "dry" 0 38.75174441 25.3032610994286 0 0 0 0 0 7.83446094514286 0 0 0 0 2.41488891757143 28.4777522 0 0 29.2444439884286 0 0 0 0 0 1.02677770228571 0 36.6583566828571 95.9747142342857 12.4894134858571 49.6329072185714 0 0 13.3489463442857 0 23.0679301171429 0 26.6157747442857 0 0 32.9948272571429 0 0 0 26.5307243464286 36.8132402057143 1.34434725185714 0 47.5742228721429 8.73521376 0 3.08577219957143 0.388726911714286 0 0 0 0 0 112.301247271429 0 0 1.70068028428571 0 0 13.755750559 0 0 21.9386084657143 0 0 0 0 20.1117965442857 0 86.7724729057143 0 0 0 0 0
"679" "ps" "2013-02-10" "Rec" "dry" 0 13.3405347971429 39.58232257 0 0 0 0.337770710571429 0 11.4575634342857 0 0 0 0 0 17.8571432571429 2.02662426428571 23.5146078628571 19.1455425685714 0 0 0 0 0 1.01331213185714 0 13.3086879914286 14.2256819671429 9.91469292571429 33.2717642128571 0 0 22.31297094 0 19.4874909642857 0 9.12773433571429 0 0 42.6802377342857 0 0 0 22.9769241957143 0 1.11437863442857 0 40.0133554614286 0 0 12.7345880114286 0 0 0 3.58157515857143 0 0 18.8689290671429 0 0 4.26015318714286 0 0 25.5000574085714 0 0 52.8367889171429 0 0 0 0 55.1015557328571 0 85.9082871571429 0 15.8436761857143 0 0 0
"680" "ps" "2013-02-17" "Rec" "dry" 0 0 9.63693110571429 0 0 0 1.81159420857143 6.29858786714286 2.43161088857143 0 0 0 0 6.89287813142857 18.198362 19.3976233714286 8.51063811142857 15.0447139928571 0 0 0 0 0 0 0 84.6514570128571 36.8937582714286 2.33914635885714 48.2593516028571 0 0 39.1563676514286 0 20.5359928914286 6.3694267 9.87112688142857 0 0 61.2493335857143 0 0 0 110.936163024286 28.3625985445714 1.17613309928571 0 87.05675967 18.4977047174286 0 4.07884514457143 0 0 0 3.52839929857143 0 0 24.8134839571429 0 0 0 0 0 55.9976274928571 0 0 49.9114137142857 0 17.1310011714286 0 0 54.5852527785714 0 68.37632275 0 25.5387076428571 0 0 9.33959643571429
"682" "ps" "2013-03-03" "Rec" "dry" 0 0 14.9231747066667 0 0 0 0 3.75308642 0 0 0 0 0 11.0235075533333 0 0 0 19.7929604333333 0 0 0 0 0 0 0 0 0 25.5882214766667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62.0034152366667 5.71428554 0 0 71.2502125033333 15.25647877 0 12.6837606883333 0 0 0 0 0 0 8.57142831333333 0 0 0 0 0 34.9941706 0 0 45.9886976733333 0 0 0 0 0 9.52380923666667 33.00140715 0 0 1.87654321 0 0
"683" "ps" "2013-03-10" "Rec" "dry" 0 0 36.90657888 0 3.26303231 0 10.5428662128571 2.18453587857143 5.27314696271429 0 0 0 1.63151615571429 8.76222828542857 0 0 0 23.44310597 0 0 0 0 0 0 1.09226793914286 0 0 36.1898918227143 1.05624507857143 0 0 0 0 0 0 0 0 0 0 0 0 0 103.733680487143 1.32359648285714 0 0 51.3097924828571 15.3545096614286 0 7.03506853142857 0 0 0 4.18297468142857 0 0 0 0 0 0 0 0 74.4973514557143 0 0 79.3650030585714 0 0 0 0 0 0 105.493648228571 0 2.44727423285714 0 0 0
"684" "ps" "2013-03-17" "Rec" "dry" 7.29159858142857 0 25.9795327114286 0 0 0 7.05009293857143 6.50500796757143 13.38767899 0 0 0 0 4.54359511714286 0 1.62107391714286 0 20.9706015185714 0 0 0 0 0 2.82003717571429 15.3342557971429 0 0 29.9224192371429 20.2461483742857 0 0 0 0 0 0 7.45728482571429 0 0 0 0 0 0 78.3391040885714 0 9.91551468971429 0 22.4006757085714 5.79655956285714 0 5.71428578571429 1.70940173714286 0 0 18.1919895728571 0 0 21.2251489542857 0 0 2.48120303857143 0 0 49.2531197828571 0 0 70.7053429628571 0 0 0 0 12.6526738614286 0 10.7925804142857 9.68715328142857 0 0 0 0
"686" "ps" "2013-04-07" "Low" "dry" 0 0 18.0290139451429 0 0 0 9.59829605571429 2.902814332 1.10957007242857 0 0 0 0 2.49131598157143 0 0 0 14.2359488628571 0 0 0 0 0 0 3.42611482857143 0 0 36.0454639581429 2.45775733 0 0 0 0 0 0 0 0 0 0 0 0 0 48.61743501 0 5.52995362857143 0 32.5497603971429 4.90059034142857 0 6.35540134571429 1.228878665 0 0 2.07373270285714 0 0 26.98177812 0 0 0 0 0 33.692250061 0 0 33.4518348514286 0 0 0 0 3.98208079571429 4.64156785 10.52603578 0 0 0 0 0
"687" "ps" "2013-04-14" "Low" "dry" 0 0 9.22041195714286 0 0 0 6.74449618 1.82496070142857 2.13219610857143 0 0 0 0 4.67366045 0 0 0 12.1094812328571 0 0 0 0 0 1.59320230285714 6.40026263571429 0 0 25.54805142 0 0 0 0 0 0 0 0 0 0 0 2.13219610857143 0 0 43.13579898 1.054481536 1.12309072214286 0 11.3441519871429 0 0 0 2.39202647142857 0 0 6.04738999642857 0 0 12.2665374728571 0 0 0 0 0 19.6481872285714 0 0 44.9678212771429 0 0 0 0 0 0 5.82498674 2.39202647142857 0 0 0 0
"688" "ps" "2013-04-21" "Low" "dry" 5.82445439571429 0 3.88764241157143 0 0 0 3.13969924157143 0 3.13187820285714 0 0 0 0 2.53968263714286 0 0 0 16.2041634985714 0 0 0 0 0 0 7.28403388371429 0 0 16.1648783234286 7.91148884842857 0 0 0 0 0 0 1.49588633857143 0 0 0 0 0 0 26.4499477071429 0.634920659428571 0.420168075142857 0 4.89022616428571 0.634920659428571 0 0.977135047714286 0.683760694857143 0 0 6.46372838257143 0 0 15.0052357071429 0 0 1.39247035514286 0 0 7.72278009571429 0 0 51.0487067085714 0 0 0 0 2.49554361285714 0 12.6984131871429 0 0 0 0 0
"689" "ps" "2013-04-28" "Low" "dry" 0 0 15.732723562 0 0 0 0 0 0 0 0 0 0 1.92153461257143 0 0 0 19.3658307085714 0 0 0 0 0 0 6.12920352142857 0 17.8995932285714 25.79857061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67.5299291742857 0 0 0 23.37479269 7.40536424485714 0 5.77784427528571 0 0 0 0 0 0 11.6044027457143 0 0 0 0 0 31.0449343471429 0 0 58.0489616742857 0 0 0 0 10.2008300657143 12.2777239771429 26.6644742571429 2.02347229428571 0 0 0 0
"690" "ps" "2013-05-05" "Low" "dry" 0 69.9394068814286 10.10429996 0 0 0 0 0 0 0 0 0 0 0 28.2330534 0 0 43.63067606 0 0 0 0 0 0 0 0 74.6984130671429 11.8075799457143 18.4128609142857 0 0 24.5504812285714 0 25.3226660714286 0 58.3946292814286 0 0 18.1146869285714 16.2871689714286 0 0 7.29149922857143 35.4517325142857 19.5619984614286 0 27.1262489285714 0 0 1.47783250428571 0.738916252142857 0 0 1.31195332728571 0 0 36.9574932528571 0 0 0.655976663571429 0 0 1.79977505571429 0 0 66.1301280228571 0 0 0 0 0 5.04861639285714 0 1.79977505571429 0 0 0 0
"691" "ps" "2013-05-12" "Low" "dry" 0 0 24.5349410028571 0 0 0 0 8.73102784285714 0 0 0 0 0 0 57.7957251714286 4.15416566714286 0 24.8555862428571 0 0 0 0 0 0 3.23959509857143 78.1749905428571 22.40453053 0 97.9540029785714 0 0 78.5940569714286 0 7.49999970142857 0 7.61904772857143 0 0 7.55905523142857 2.15973006571429 0 0 0 9.69696983714286 0 0 39.1271111285714 0 0 12.7212121428571 0 0 0 0 0 0 71.6118116428571 0 0 0 0 0 25.7515422228571 0 0 0 0 0 0 0 20.9945803471429 0 125.44809312 0 8.81174856714286 0 0 5.39932516571429
"692" "ps" "2013-05-19" "Low" "dry" 0 19.5934499 12.9136401714286 0 0 0 0 0 11.0339787885714 0 0 0 0 0 0 6.40666884328571 11.0803327314286 5.19480508285714 0 0 0 0 0 3.13186824714286 0 30.3046776785714 95.4133891142857 0 74.6170752371429 0 0 103.414297761429 0 22.7915882971429 0 20.7147021328571 0 0 38.0303185114286 3.86862776285714 0 0 19.8095860571429 37.2592293285714 0 2.46305408428571 47.4350769142857 9.79591861 0 12.9440612785714 0 0 0 0.492610817 0 0 78.6693079571428 0 0 0 0 0 13.6645960842857 0 0 56.8524213328571 0 0 3.01204825285714 0 43.2907380257143 0 53.2144388771429 0 0 0 0 0
"693" "ps" "2013-05-26" "Low" "dry" 0 51.6195948142857 0 0 0 0 7.20015277 0 0 0 0 0 0 0 23.7362646071429 2.76854936142857 0 10.9944476785714 0 0 0 0 0 0 3.94495693571429 87.9385064185714 29.50866201 0 105.264281682857 0 0 106.423415128571 0 0 0 3.62432420285714 0 0 34.9145596314286 3.33612894571429 0 0 0 0 4.98472114857143 0 63.4217938242857 0 0 3.32225923428571 0.453514742714286 0 0 0 0 0 36.7227186571429 0 0 0 0 0 0 0 0 37.93629425 0 0 5.16261291571429 0 64.9481949428571 0 0 0 0 0 5.18433175714286 0
"694" "ps" "2013-06-02" "Low" "dry" 0 0 8.04639806714286 0 0 0 0 0 0 2.829254372 0 0 0 0 0 0 0 1.69860628714286 0 0 0 0 0 24.1545901571429 1.132404191 51.5910083771429 0 15.3008896485714 80.1315948242857 0 0 92.8472454614286 0 6.25482617428571 0 0 0 0 59.4979730228571 2.26480838142857 0 0 64.65407394 15.7377051571429 0 0 95.5550397628571 7.30158749571429 0 0 0.566202095571429 0 0 0 0 0 4.52961676428571 0 0 0 0 0 31.2658710928571 0 0 30.79595831 0 15.2895750857143 0 0 108.098913281429 0 49.0096633428571 0 0 0 9.23520914571428 0
"695" "ps" "2013-06-09" "Low" "dry" 0 0 6.91079113142857 0 0 0 4.40557190428571 0 0 0 0 0 0 8.68019297142857 0 0 0 0 0 0 0 0 0 0 0 76.1902941242857 0 1.727697783 38.6692985871429 0 0 59.7147086057143 0 50.3768228471429 0 7.60368657714286 0 0 11.6883112242857 0 0 0 46.83846224 14.7289462714286 0 2.37334541714286 64.1695795871429 8.41148731 0 2.73091573571429 0 0 0 0.593336354428571 0 0 2.96668177142857 0 0 0 0 0 28.2412764771429 0 0 29.6499546071429 0 41.5647350142857 12.8878279857143 0 42.6762596942857 0 68.8103676057143 0 0 0 9.36768189 0
"696" "ps" "2013-06-16" "Low" "dry" 0 45.3244385071429 5.05158607714286 0 0 0 5.96666160571429 0 0 0 0 0 0 2.23052593542857 26.9494702 0.55119453 0 50.9844986698571 0 0 0 0 0 0 9.18579534714286 0 35.9462041285714 7.71874429142857 63.9872721485714 0 0 71.3737520571429 0 40.0677934328571 0 35.31010987 0 0 50.16959945 19.2118232142857 0 0 4.49735441857143 10.8303249842857 19.1999572771429 0 33.0471722514286 0 0 4.44115482142857 0 0 0 0 0 0 31.4285414514286 0 0 0 0 0 11.5208825857143 0 0 82.1490402685714 0 0 0 0 12.126534037 0 0 3.03951375 0 0 0 0
